ID;D3S1358.1;D3S1358.2;TH01.1;TH01.2;D21S11.1;D21S11.2;D18S51.1;D18S51.2;Penta_E.1;Penta_E.2;D5S818.1;D5S818.2;D13S317.1;D13S317.2;D7S820.1;D7S820.2;D16S539.1;D16S539.2;CSF1PO.1;CSF1PO.2;Penta_D.1;Penta_D.2;vWA.1;vWA.2;D8S1179.1;D8S1179.2;TPOX.1;TPOX.2;FGA.1;FGA.2
CB054;016;018;007;009;028;030;014;017;011;017;012;012;009;010;010;011;011;011;012;012;007;010;017;019;010;011;011;011;022;025
CB055;015;016;006;006;029;030;014;017;012;012;009;011;010;011;010;011;009;011;011;011;013;013;016;018;012;013;008;011;026;026
CB057;015;016;007;009;030;031;014;018;014;015;011;012;008;012;010;011;009;012;011;011;011;012;016;017;010;014;008;008;020;022
CB059;015;015;009;009;030;031;015;017;012;014;011;011;008;011;010;010;011;012;011;012;010;010;016;016;013;013;008;011;019;024
CB061;015;015;007;009;029;031;012;017;014;016;007;012;010;012;009;011;011;012;011;011;007;009;015;017;013;014;008;008;022;027
CB063;015;018;007;009;031;032;015;017;012;012;011;011;009;010;010;011;012;012;010;011;009;014;015;017;010;013;008;008;019;022
CB064;015;016;006;009;029;030;014;015;016;019;011;011;011;012;008;012;011;013;010;012;011;012;016;016;011;013;009;011;019;021
CB065;015;017;006;009;031;000;014;015;005;016;011;012;010;012;012;012;009;011;010;012;009;013;016;019;010;015;008;008;023;026
CB066;016;016;006;009;027;031;012;015;011;016;011;012;008;014;009;010;010;010;011;012;009;013;016;016;013;014;008;009;020;021
CB070;014;015;006;007;029;030;015;016;010;015;011;012;012;013;010;012;009;012;011;012;010;010;016;020;013;013;008;009;019;022
CB071;015;015;006;007;031;032;017;017;011;017;011;011;011;013;009;011;009;011;010;010;010;013;014;016;013;015;008;011;021;027
CB072;015;015;007;009;030;031;017;021;012;015;007;012;009;010;010;011;009;010;011;012;011;012;014;016;012;012;011;012;019;026
CB073;000;000;000;000;000;000;017;021;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000
CB074;015;016;007;008;028;030;014;015;007;007;011;011;012;014;008;012;011;012;011;012;009;009;017;017;011;012;008;011;020;024
CB075;015;016;007;007;029;031;013;017;011;015;011;012;012;013;011;011;009;011;010;012;010;013;014;016;012;013;008;008;021;024
CB076;015;017;006;007;029;029;017;017;012;014;007;012;009;009;011;011;012;012;010;011;014;014;016;016;013;013;011;012;022;026
CB077;015;015;007;009;031;033;009;013;007;007;011;012;012;014;010;012;009;011;010;012;009;010;018;018;011;015;008;012;021;021
CB078;016;017;007;009;030;032;016;018;010;017;011;014;009;013;010;012;009;011;012;012;009;010;017;017;013;015;008;008;023;026
CB079;015;016;006;009;029;030;014;018;012;013;011;013;009;012;011;011;011;011;010;012;009;010;014;014;010;015;008;009;018;023
CB080;015;015;007;009;030;030;013;016;014;014;011;012;012;013;010;011;012;012;010;011;008;009;017;017;012;013;008;008;022;024
CB081;015;018;006;006;031;032;012;014;010;014;007;013;009;014;011;012;011;012;012;012;010;014;016;016;010;012;008;009;025;025
CB082;014;018;009;009;029;032;011;020;012;019;007;012;009;013;008;008;009;011;010;013;009;010;018;019;012;013;008;008;021;027
CB083;015;018;009;009;029;031;014;014;010;010;009;009;009;014;010;013;011;012;010;010;010;011;014;014;010;015;008;011;026;026
CB084;016;016;007;009;029;031;013;014;012;015;012;013;008;009;011;012;009;012;010;011;010;012;016;016;011;014;008;008;025;026
CB085;015;016;009;009;029;030;014;019;007;008;011;012;009;012;011;012;012;013;012;013;011;015;017;018;011;015;011;012;020;022
CB086;015;016;006;007;031;032;012;013;013;017;011;012;009;014;010;012;011;011;010;010;010;010;018;018;013;014;008;011;024;025
CB087;016;017;007;009;030;032;018;018;010;017;011;014;009;013;010;012;009;009;012;012;009;010;017;017;013;015;008;008;023;026
CB088;014;015;007;007;030;000;015;017;012;015;011;011;011;011;011;012;012;013;011;012;013;014;013;017;013;016;008;011;021;027
CB089;015;016;007;007;031;032;012;015;010;018;011;011;009;010;008;010;009;013;011;013;009;010;017;018;010;015;009;011;021;025
CB090;015;016;008;008;030;032;015;016;012;014;011;012;011;014;010;012;011;012;012;012;010;011;016;017;012;013;008;012;019;024
CB091;017;017;006;009;029;029;012;015;010;023;012;012;009;012;009;011;009;011;009;011;009;012;017;019;014;014;008;008;023;025
CB092;015;016;009;009;000;033;014;016;015;018;011;011;009;012;012;012;010;012;012;012;012;013;016;018;013;015;008;011;022;025
CB093;014;015;007;009;030;030;013;013;012;012;012;012;010;011;010;012;011;012;010;010;013;013;016;016;014;014;011;012;022;022
CB094;014;015;007;007;031;032;010;014;007;014;011;012;012;014;008;011;011;011;011;012;010;013;016;017;014;015;008;011;020;025
CB095;015;018;006;007;028;029;014;018;007;010;007;009;009;010;009;011;011;011;012;012;010;013;016;017;012;015;011;011;021;000
CB096;015;015;006;007;030;030;017;021;015;015;011;012;010;011;011;012;012;014;007;012;010;010;016;018;010;014;011;011;022;022
CB097;014;015;006;009;028;030;015;018;011;015;007;011;009;012;011;011;012;012;011;012;009;010;014;017;013;013;008;008;026;027
CB098;015;017;006;006;030;032;013;014;015;017;012;012;010;012;008;009;011;012;011;013;010;013;015;018;012;013;009;011;022;023
CB100;017;017;007;009;032;032;013;018;017;019;011;011;009;011;010;011;009;010;011;011;009;011;014;016;013;015;008;011;024;025
CB101;015;018;007;009;030;031;011;015;005;021;010;011;010;012;010;011;011;011;010;012;010;012;017;017;013;014;008;012;019;022
CB104;015;016;009;009;030;032;017;018;010;017;009;014;011;013;012;012;010;010;010;012;009;010;018;019;010;013;008;011;020;025
CB105;015;016;008;009;030;031;012;014;015;021;009;012;009;013;010;011;009;011;010;010;012;014;014;014;014;014;007;008;022;027
CB106;016;017;006;009;030;032;013;015;011;013;011;013;008;010;008;012;012;013;009;010;009;012;016;018;012;015;008;011;025;026
CB107;015;016;009;009;030;032;015;016;012;013;011;013;009;012;010;010;012;013;009;012;009;012;016;016;012;013;008;009;025;025
CB108;015;016;006;007;030;030;012;017;007;014;011;012;008;009;010;011;011;011;011;012;010;014;016;017;012;015;009;011;019;024
CB109;014;018;006;007;028;033;013;016;012;014;011;011;009;013;011;012;010;011;012;012;010;012;015;019;013;015;008;010;023;025
CB110;015;016;006;009;028;031;013;015;007;012;011;011;010;011;008;011;012;013;009;011;009;011;016;019;011;016;008;008;023;026
CB111;015;016;006;009;030;030;014;016;007;016;011;011;012;012;011;011;010;011;011;011;010;010;016;017;014;014;009;011;023;025
CB112;015;018;006;007;027;030;012;017;015;019;009;011;008;010;008;011;009;011;010;011;009;010;017;017;014;015;008;011;021;025
CB115;014;015;006;006;031;000;017;019;007;008;011;013;011;011;012;012;010;014;010;013;010;010;016;016;013;015;008;012;019;025
CB116;015;015;009;009;029;033;014;016;013;014;010;012;009;013;012;013;010;011;011;012;009;010;014;016;012;013;008;008;023;025
CB118;015;016;007;009;029;031;013;016;005;015;011;012;011;011;010;010;011;012;011;012;012;013;018;018;012;013;008;012;019;020
CB119;014;015;006;007;031;031;017;019;008;011;011;013;011;011;012;012;010;012;012;013;010;010;016;016;013;015;012;012;025;025
CB123;014;014;007;009;030;032;015;015;015;015;009;009;009;009;011;011;009;009;011;011;012;014;016;017;013;015;008;008;023;024
CB124;015;016;007;009;029;031;012;017;012;016;007;011;008;012;011;011;012;013;010;011;012;014;017;018;013;014;011;011;019;020
CB126;015;016;007;009;027;030;015;018;015;018;011;012;009;011;011;012;012;014;012;013;009;011;014;016;013;013;011;011;024;025
CB130;015;015;006;007;027;031;020;020;013;017;012;012;009;015;010;011;011;012;011;011;009;011;018;019;012;012;011;011;019;025
CB133;015;016;008;009;028;030;014;014;006;012;011;013;013;014;011;011;010;011;010;010;013;013;016;017;010;014;008;011;018;022
CB134;015;015;006;009;030;030;012;014;007;013;011;011;008;011;007;010;010;011;012;012;010;010;015;016;014;015;008;011;024;024
CB135;018;018;006;007;029;031;013;014;007;007;011;011;010;014;010;012;011;013;011;012;010;013;016;017;011;015;008;008;021;021
CB136;015;018;007;009;027;030;012;017;012;014;012;012;009;010;010;012;009;012;010;013;011;012;017;017;013;013;008;008;018;022
CB137;014;017;006;009;027;031;016;018;007;012;008;012;008;012;010;011;012;012;010;011;012;014;016;017;012;012;008;012;023;023
CB138;015;018;007;009;027;030;012;017;012;014;012;013;009;010;010;012;009;012;010;013;011;012;017;017;013;013;008;008;018;022
CB139;015;015;006;009;027;031;013;016;007;015;011;012;011;014;010;011;011;011;011;013;011;011;016;018;012;015;008;008;021;024
CB141;015;016;009;009;029;030;012;015;007;012;011;013;009;011;008;011;011;012;010;011;010;012;017;018;013;013;008;008;020;023
CB143;015;016;006;007;030;031;012;014;012;015;011;012;009;014;011;012;011;012;013;013;009;012;015;017;014;015;011;012;023;025
CB144;016;017;007;009;030;032;012;015;014;019;007;011;009;011;010;010;012;013;010;011;012;013;016;017;013;014;009;011;022;023
CB145;016;016;006;006;029;030;017;017;007;012;007;011;010;011;011;013;009;012;010;010;009;012;016;018;015;016;008;010;021;025
CB146;015;016;007;009;028;030;013;022;012;020;011;012;012;013;011;012;009;011;012;012;012;013;018;019;013;016;008;011;019;025
CB147;014;016;006;009;030;032;014;015;012;012;007;010;012;014;008;009;011;012;010;012;012;013;016;017;014;015;008;009;020;023
CB148;014;015;006;008;029;029;013;014;012;018;009;011;012;015;009;012;011;013;010;011;009;009;016;018;011;014;008;011;025;026
CB149;014;017;007;009;028;028;014;015;005;019;007;010;009;012;010;011;011;012;011;011;010;012;016;018;013;015;008;011;025;025
CB153;015;016;007;009;030;031;017;018;007;007;011;011;013;013;010;012;009;011;009;011;009;010;016;017;011;011;008;008;022;000
CB155;015;015;007;009;027;033;013;017;007;015;012;012;008;011;010;011;011;011;011;011;011;013;016;019;012;015;008;011;021;021
CB158;014;017;006;007;028;030;015;016;015;015;011;011;011;014;011;011;010;011;011;013;009;010;015;015;009;011;009;011;024;024
CB163;015;016;006;009;029;031;017;017;011;014;011;012;008;011;010;011;009;012;011;012;010;011;016;016;013;014;009;011;024;024
CB165;015;016;006;007;030;032;013;014;014;017;011;012;012;013;010;012;012;013;012;012;009;012;016;017;013;013;008;012;022;023
CB167;015;017;009;009;029;032;012;016;007;023;011;011;012;012;010;011;012;013;011;012;011;011;016;018;012;013;008;008;021;022
CB168;015;016;007;009;030;030;013;022;012;012;011;013;012;013;011;012;009;011;012;012;009;013;014;016;013;016;008;011;019;025
CB169;014;017;006;008;029;030;011;016;011;016;012;013;012;014;011;013;011;011;010;011;012;014;017;017;013;014;008;011;021;025
CB171;015;016;006;009;031;033;013;017;009;018;007;011;011;014;007;008;012;012;010;015;012;012;016;016;008;013;008;008;024;025
CB173;015;016;007;008;029;030;012;014;014;015;011;011;010;012;011;012;011;012;010;013;011;013;016;018;013;014;008;009;022;026
CB175;014;015;006;007;030;032;014;018;014;016;011;011;011;011;008;011;012;012;010;010;012;012;018;018;013;014;011;012;022;024
CB177;015;018;006;009;029;031;015;019;010;014;011;011;012;014;011;013;011;011;012;012;009;015;018;018;013;015;008;010;019;019
CB179;016;018;009;009;029;030;014;015;014;014;007;011;011;014;010;011;011;012;010;012;010;015;018;018;011;013;008;008;019;019
CB181;015;016;007;009;029;033;012;014;007;018;007;012;011;011;011;012;009;012;011;012;012;012;016;017;013;014;008;008;023;027
CB185;015;016;007;009;030;032;013;014;011;012;011;012;012;014;010;012;009;013;011;012;010;010;014;017;013;013;008;008;021;026
CL003;015;017;007;007;032;032;013;014;011;018;011;013;011;012;009;011;000;000;012;012;012;013;016;017;013;013;011;011;021;025
CL004;015;016;007;007;030;030;015;017;011;012;011;011;012;013;010;011;009;009;009;012;009;009;016;017;012;015;008;008;023;025
CL005;015;016;006;009;028;033;016;017;012;013;007;012;011;013;010;011;009;012;010;010;010;011;015;017;013;013;008;008;023;023
CL006;015;016;007;009;028;030;014;014;012;013;011;011;009;010;008;009;009;010;012;012;010;013;017;017;011;011;008;012;021;024
CL007;014;017;008;009;029;033;014;016;015;018;011;012;009;012;012;012;009;012;011;011;009;010;014;017;013;015;008;011;000;024
CL008;016;017;006;007;029;032;012;014;015;018;010;011;012;013;011;013;010;011;010;012;010;013;015;017;013;014;008;011;019;022
CL009;015;016;006;006;029;032;011;014;014;016;011;011;011;013;008;011;009;011;011;011;010;012;016;017;012;015;008;008;022;025
CL010;015;015;006;009;029;032;012;014;013;016;011;011;012;013;011;011;011;011;010;011;010;012;017;019;015;015;008;011;022;025
CL011;014;015;008;009;029;030;014;015;012;015;011;012;011;011;010;011;011;014;011;012;010;011;017;017;010;014;011;011;019;020
CL012;014;015;009;009;030;032;012;018;013;016;011;012;012;013;011;011;011;012;010;011;009;010;016;017;014;015;008;008;023;025
CL013;014;016;007;009;029;030;014;014;012;016;011;011;010;011;009;012;009;010;011;011;010;012;017;019;011;014;008;012;021;021
CL014;015;016;007;009;031;031;014;015;012;013;010;011;012;012;009;011;009;011;009;011;010;014;015;016;013;013;008;008;020;021
CL017;015;016;007;009;030;031;012;013;013;015;010;011;012;014;008;012;012;012;011;012;012;012;016;018;014;014;008;008;022;023
CL018;016;018;007;007;028;028;012;020;011;015;010;012;010;012;009;012;010;012;012;013;009;009;016;019;013;015;008;008;024;026
CL019;015;016;009;009;030;032;013;014;011;013;010;011;012;013;012;013;012;012;011;012;010;012;015;017;014;014;008;011;019;022
CL020;015;015;006;007;029;033;014;014;015;016;011;012;009;012;011;012;010;011;010;011;011;012;017;019;014;015;008;011;022;025
CL021;016;016;007;009;031;031;012;015;012;022;007;013;009;012;010;010;009;012;011;011;011;012;017;017;013;015;008;008;021;023
CL022;015;016;007;007;028;030;017;021;012;014;011;012;010;012;009;010;009;011;011;012;009;010;016;018;011;015;009;011;022;024
CL023;016;016;009;009;030;031;012;014;005;022;007;011;012;012;008;010;009;009;010;011;010;012;017;017;013;015;008;008;021;025
CL024;016;016;007;009;031;031;012;014;012;022;011;012;012;012;008;011;009;012;010;011;010;010;017;017;013;015;008;008;023;025
CL025;015;015;007;008;030;030;017;018;013;015;011;011;013;013;008;010;009;009;012;013;009;014;016;017;012;014;010;012;019;021
CL027;015;016;007;009;030;030;012;017;012;017;010;010;009;013;010;012;010;013;014;014;010;014;014;017;012;013;008;011;022;026
CL028;015;016;008;009;027;033;013;014;011;017;011;012;009;012;012;013;011;013;011;012;012;013;017;018;011;015;008;010;024;025
CL029;014;018;009;009;031;031;014;020;014;018;012;013;008;012;011;011;011;013;011;012;009;012;017;017;013;014;008;011;025;026
CL030;015;017;006;006;028;033;016;016;012;017;009;013;011;013;010;012;012;012;011;011;011;014;016;017;010;012;008;011;020;022
CL032;014;015;006;009;032;032;013;014;007;013;011;012;012;013;011;011;011;011;010;011;012;013;017;017;015;015;008;011;025;027
CL033;015;016;007;009;029;031;018;021;007;012;012;012;009;012;010;011;011;012;011;011;007;012;016;016;013;016;008;011;021;000
CLS40;017;018;009;009;029;031;015;016;011;018;011;011;012;012;007;011;011;012;010;010;009;010;014;017;010;013;008;009;021;025
CR001;015;016;006;007;029;030;014;016;007;017;007;011;010;012;009;012;009;012;010;012;010;011;017;019;014;016;008;012;021;022
CR004;015;015;006;007;028;031;014;017;011;017;011;011;010;012;008;011;010;013;012;013;009;013;014;015;012;013;009;011;019;019
CR005;015;015;006;006;032;033;013;014;010;015;008;012;011;012;011;012;009;010;011;013;010;011;014;015;013;013;008;008;022;000
CR006;014;017;006;008;030;031;014;015;012;019;011;011;012;012;011;012;011;013;009;011;009;011;017;018;013;014;008;011;019;023
CR007;014;017;006;009;030;033;015;015;011;016;012;012;008;010;011;012;011;012;011;011;009;011;014;017;014;015;008;011;023;026
CR008;014;018;006;006;029;031;012;015;015;017;012;012;011;013;008;011;012;012;010;010;010;013;017;018;013;014;011;011;022;025
CR009;014;015;009;009;030;031;015;016;012;015;010;012;009;009;010;012;011;012;010;010;010;012;016;017;014;015;008;011;022;026
CR010;015;018;006;007;028;029;015;016;011;018;011;012;010;011;010;010;010;012;009;013;010;013;016;018;010;011;008;011;019;025
CR011;015;016;006;009;031;031;012;020;016;018;011;012;010;012;010;011;011;011;011;012;010;012;017;018;010;013;008;009;021;025
CR012;015;015;009;009;031;031;016;020;014;018;007;012;010;012;011;011;010;011;011;012;010;014;015;017;013;015;009;011;025;025
CR013;015;018;009;009;030;033;014;017;010;010;007;011;012;012;011;012;011;012;010;010;009;012;017;017;013;014;008;012;019;023
CR014;015;016;006;006;028;029;012;021;015;020;011;013;012;014;010;011;012;013;010;010;010;012;016;017;010;011;008;008;021;024
CR015;015;015;009;009;029;030;014;014;011;020;009;010;012;012;010;012;009;013;011;012;011;012;016;017;013;014;010;011;025;025
DS;014;015;009;009;027;031;014;017;014;014;011;012;008;012;010;010;009;010;011;011;011;013;016;017;010;013;008;008;021;023
ES001;015;018;007;009;028;029;015;016;011;017;011;012;011;012;010;012;011;011;010;013;010;011;016;018;012;013;008;011;024;025
ES002;015;016;006;009;029;030;012;017;015;020;010;012;012;013;008;010;009;012;011;012;007;013;017;018;015;016;008;010;025;026
ES003;014;015;007;007;030;031;012;014;007;012;011;011;008;009;011;012;009;012;011;012;012;012;017;017;012;013;008;009;019;021
ES004;015;015;007;009;028;030;012;016;012;019;011;011;008;010;010;011;010;010;010;012;010;012;014;016;012;014;008;008;025;027
ES005;015;017;007;009;028;030;016;020;005;014;011;012;009;012;010;012;009;013;011;012;010;013;017;018;011;014;008;010;023;024
ES006;015;015;009;009;032;033;016;016;013;019;011;011;010;012;010;012;012;012;010;012;010;012;016;016;013;014;008;012;025;026
ES007;014;015;007;009;028;030;012;021;014;015;007;011;010;012;010;011;009;011;012;012;013;015;016;018;011;014;008;009;021;022
ES008;017;018;006;007;028;028;014;016;005;011;011;012;008;013;011;011;009;012;010;010;010;010;017;018;013;013;011;011;023;024
ES009;015;017;007;008;028;029;014;017;007;010;007;011;009;011;008;011;009;012;011;012;009;012;016;016;013;016;008;008;024;025
ES010;016;017;007;007;031;032;017;018;008;014;011;012;009;013;010;012;011;012;011;013;009;009;014;017;013;015;008;011;023;024
ES011;015;015;009;009;030;032;013;017;012;017;011;012;008;011;008;011;009;009;010;012;010;013;017;017;011;012;008;008;021;022
ES012;015;016;007;007;029;031;010;014;013;017;011;011;010;013;011;012;009;010;011;012;009;013;016;016;013;015;008;008;021;021
ES013;014;016;006;008;032;032;014;018;005;014;012;012;011;014;010;012;008;011;010;011;010;013;016;018;012;015;008;008;023;026
ES014;015;018;007;007;029;029;012;013;010;012;009;011;013;013;010;011;011;013;010;010;009;013;015;017;013;015;008;011;024;026
ES015;016;016;007;009;029;029;016;017;016;018;011;011;009;009;011;011;011;013;010;012;009;011;016;017;012;013;009;012;019;023
GG001;014;016;007;009;028;029;014;014;010;012;011;011;009;011;011;011;011;012;011;013;012;013;016;017;012;016;008;008;020;025
GG003;015;015;006;007;027;031;014;015;011;014;012;013;012;012;011;011;011;013;010;010;008;012;017;018;013;014;011;011;024;026
GG004;014;015;006;006;031;031;014;017;012;015;012;012;011;011;008;010;009;011;012;012;012;013;016;016;010;013;011;012;000;000
GG005;015;016;007;009;028;029;014;014;010;014;011;011;009;011;010;010;011;013;011;012;012;012;016;017;010;015;008;009;025;026
GG007;016;016;000;000;028;029;012;018;012;019;011;012;010;011;011;012;009;012;011;012;009;013;016;017;012;016;008;011;020;025
HT001;015;017;007;009;030;030;018;020;007;013;007;013;009;009;010;010;009;013;010;012;008;009;016;017;012;014;008;011;022;022
HT003;015;017;006;007;029;032;015;021;013;018;012;012;009;011;008;010;010;011;011;012;009;012;017;017;013;014;011;012;019;021
HT004;015;016;006;009;029;030;015;016;013;013;013;013;008;011;011;011;009;012;012;012;010;010;016;016;013;015;009;012;020;022
HT006;016;016;007;007;031;033;015;016;007;007;012;012;012;013;008;011;012;013;012;012;007;012;017;017;012;012;008;008;021;025
HT007;015;017;006;007;030;030;017;018;011;019;011;012;009;012;011;013;009;010;012;012;010;011;014;016;013;015;009;010;022;025
HT008;015;016;006;007;029;032;012;017;015;017;011;013;008;009;010;012;009;010;010;012;012;014;016;019;012;013;008;008;021;024
HT011;015;015;006;009;030;032;013;013;014;015;012;012;009;012;008;011;009;011;011;012;009;011;016;017;013;015;008;012;022;026
HT013;014;015;009;010;030;030;020;020;015;018;011;011;000;000;011;011;010;013;009;009;009;013;016;017;013;014;008;011;024;024
HT015;015;018;007;007;032;033;012;016;015;015;011;012;012;014;010;010;010;012;011;012;012;013;016;018;013;015;008;008;023;025
HT016;015;016;007;009;030;030;013;017;012;013;011;013;009;012;010;012;009;013;012;012;010;011;016;017;013;015;008;009;021;024
HT017;015;015;006;007;030;032;014;017;007;012;011;012;012;012;011;012;010;012;010;012;011;011;015;019;012;015;009;011;019;029
HT020;015;016;009;009;030;031;014;020;010;015;007;013;009;012;011;012;009;011;010;011;012;013;016;018;012;015;008;009;022;024
HT026;018;018;009;009;032;033;013;018;007;010;011;012;009;011;010;010;009;011;011;011;012;012;014;017;010;012;009;011;021;021
HT029;016;018;008;009;029;030;014;017;010;012;012;013;011;013;012;012;012;013;011;011;010;010;017;017;012;013;008;012;000;000
HT030;017;018;007;007;030;030;014;017;015;015;010;012;010;012;009;012;011;012;010;011;010;011;016;019;013;013;008;011;022;024
HT034;015;016;006;008;029;030;012;015;012;013;011;013;009;012;010;011;009;011;009;010;009;010;017;019;014;014;008;011;025;026
HT035;016;017;006;006;030;030;013;015;010;013;009;011;009;011;010;011;008;013;010;011;010;010;016;019;012;015;008;008;020;022
HT036;015;015;007;009;030;031;017;018;010;011;011;011;011;012;008;012;011;012;011;011;010;012;016;016;011;014;008;009;020;025
HT037;016;017;006;008;028;030;012;016;012;012;011;012;011;012;008;011;011;014;010;012;012;012;016;017;014;014;008;008;023;026
HT038;015;017;006;008;029;030;012;016;010;018;011;013;009;013;010;011;009;009;010;012;012;012;014;018;013;013;008;011;020;024
HT039;016;017;007;007;030;033;013;016;007;018;011;012;009;012;011;011;010;012;010;012;010;010;016;017;011;013;008;008;000;027
HT040;016;016;006;007;032;033;015;015;011;012;011;012;012;014;010;012;012;012;010;012;010;011;016;016;013;013;008;008;019;026
HT042;016;018;006;007;029;032;017;018;011;012;009;011;009;014;009;012;009;011;010;010;011;012;017;018;011;013;008;011;025;025
LG001;015;015;007;009;028;032;013;017;012;014;011;012;009;011;012;012;009;010;010;010;010;013;016;016;012;014;008;012;021;027
LG002;015;015;007;009;028;030;012;016;012;019;011;011;008;010;010;011;010;010;010;012;010;012;014;016;012;014;008;008;025;027
LG003;015;016;009;009;030;030;013;015;010;016;010;011;009;011;010;011;011;011;009;010;011;013;016;016;012;014;008;008;022;024
LG004;015;017;007;008;028;029;014;017;007;010;007;011;009;011;008;011;009;012;011;012;009;012;016;016;013;016;008;008;024;025
LG006;016;018;006;009;030;030;014;019;012;017;011;012;011;012;010;012;011;012;010;012;009;013;016;017;013;014;008;011;024;027
LG007;016;017;007;007;031;032;017;018;008;014;011;012;009;013;010;012;011;012;011;013;009;009;014;017;013;015;008;011;023;024
LG008;016;018;006;009;031;031;013;017;013;015;011;012;013;014;010;011;012;012;011;012;010;011;014;016;013;013;008;011;026;027
LG009;015;018;009;009;030;031;013;015;012;021;011;011;009;011;011;011;009;011;010;012;011;013;015;016;012;015;008;012;021;027
LG010;015;018;007;009;031;031;014;015;013;020;009;011;009;014;008;012;009;012;012;013;010;011;016;016;013;016;011;011;025;027
LG011;015;018;006;009;029;029;012;014;005;012;011;012;008;011;010;011;010;013;011;012;009;010;015;017;013;016;008;008;022;027
LG013;015;015;007;009;030;032;013;015;012;014;011;012;010;012;011;012;012;013;011;011;010;011;017;019;011;012;008;008;022;029
LG015;015;015;006;007;028;030;013;013;015;015;013;013;011;012;011;012;011;012;010;010;010;012;016;017;012;013;008;009;023;028
LG017;016;016;007;007;032;032;014;015;012;021;011;012;010;010;009;010;009;011;010;012;009;013;017;018;014;014;011;012;024;027
LG018;015;015;006;006;030;030;013;014;012;019;011;011;009;011;011;011;012;012;012;012;010;010;015;018;014;014;009;009;019;019
LG019;016;017;007;007;027;031;012;017;016;019;011;011;009;009;012;013;012;013;000;000;010;012;016;019;012;015;011;012;025;028
LG020;017;018;007;009;031;032;012;014;012;019;011;011;009;009;011;013;012;013;010;012;010;012;016;016;012;014;008;011;019;022
LG021;014;016;009;009;028;032;017;018;007;018;007;012;012;012;010;011;009;013;011;012;011;012;016;016;011;013;008;011;021;025
LG022;014;017;009;009;028;030;012;017;014;017;011;012;012;013;010;013;010;011;009;012;009;012;016;016;014;015;008;008;025;025
LG023;015;016;006;007;028;031;012;013;011;012;011;013;009;013;012;012;011;012;010;013;011;011;016;017;014;015;011;012;025;026
LG024;015;015;010;006;032;030;015;012;012;005;012;011;009;009;011;010;010;009;012;011;014;007;017;015;015;013;011;008;025;024
LG025;015;015;006;006;029;031;009;015;005;021;010;013;009;012;008;008;009;012;011;012;009;011;016;017;012;013;010;011;024;025
LG026;016;017;007;009;030;030;013;014;010;017;009;012;010;013;009;012;011;013;011;012;009;011;017;017;013;014;008;009;022;024
LG028;014;016;007;009;028;030;013;014;011;017;012;012;013;014;007;012;011;012;012;013;012;013;016;017;012;013;008;012;021;024
LG029;014;015;009;009;023;000;012;015;012;012;012;013;011;013;009;010;012;013;010;010;010;010;016;017;013;014;008;008;020;024
LG031;012;016;006;007;032;033;016;017;013;015;012;012;011;013;010;013;011;013;011;012;009;012;016;018;012;014;009;011;019;022
LG032;014;015;007;008;029;031;012;019;011;012;011;011;009;014;011;012;009;012;011;012;009;011;014;018;013;015;008;011;019;024
LG033;015;015;006;009;029;030;012;014;012;014;011;012;011;012;011;011;008;013;012;013;010;011;016;018;014;014;008;008;024;027
LG034;014;015;006;008;028;032;018;021;016;017;011;011;010;012;009;011;009;013;011;012;010;011;014;016;010;013;010;011;019;025
LG035;015;016;006;009;029;030;014;021;009;010;011;011;009;012;010;011;011;012;010;011;010;011;015;017;013;015;008;011;017;019
LG036;015;016;006;007;029;030;015;017;012;015;011;011;009;013;010;010;009;011;012;012;012;013;017;017;012;015;008;011;021;025
LG037;015;016;007;007;030;030;015;015;012;019;011;012;009;011;010;011;009;013;010;012;011;013;015;017;013;015;008;011;022;025
LG038;015;015;007;009;028;029;013;015;012;020;011;013;010;014;008;011;012;013;011;012;010;011;016;018;012;013;008;012;022;025
LG039;016;017;006;009;030;032;013;015;011;021;011;012;008;011;007;011;009;013;011;014;010;013;016;018;013;014;008;011;021;026
LG039b;015;016;007;007;029;030;014;015;015;019;011;012;011;013;010;011;010;011;010;012;011;012;017;018;015;016;008;011;021;022
LG040;015;018;006;009;029;031;012;013;007;012;011;012;011;014;010;014;011;012;011;012;007;012;016;017;013;015;009;012;019;027
LG041;015;016;006;008;030;000;017;020;012;020;011;011;009;011;012;013;011;012;012;012;010;011;016;019;014;014;011;011;019;026
LG042;014;016;006;009;027;031;015;016;005;007;007;011;012;014;010;012;012;012;011;013;009;013;014;018;013;013;008;011;019;024
LG043;015;015;007;007;030;030;014;015;019;019;011;012;009;011;011;011;010;013;010;012;009;011;015;018;013;016;011;011;021;022
LG044;015;016;006;009;031;032;015;018;011;012;012;013;013;013;007;011;009;009;010;010;011;012;016;016;011;012;011;011;019;025
LG045;015;015;006;007;028;030;012;013;014;019;011;012;009;009;011;012;013;013;010;012;011;012;016;018;012;014;008;008;023;025
LG046;015;018;007;009;030;032;012;017;012;019;011;012;009;011;012;012;009;013;010;010;010;012;014;016;013;014;008;012;024;025
LG047;015;017;006;006;029;031;013;014;007;012;011;012;008;009;010;010;010;013;009;011;009;013;014;018;014;015;008;012;017;024
LG048;016;016;006;007;029;032;012;015;005;011;011;013;012;013;011;011;009;010;010;012;010;011;016;016;011;012;009;011;024;025
